1,DNA
81,DNA
161,DNA
241,DNA
321,DNA
401,RNA
481,RNA
561,RNA
641,RNA
721,RNA
801,RNA
881,RNA
961,nonDRNA
1041,nonDRNA
1121,nonDRNA
1201,nonDRNA
1281,nonDRNA
1361,nonDRNA
1441,nonDRNA
1521,nonDRNA
1601,nonDRNA
1681,nonDRNA
1761,nonDRNA
1841,nonDRNA
1921,nonDRNA
2001,nonDRNA
2081,nonDRNA
2161,nonDRNA
2241,nonDRNA
2321,nonDRNA
2401,nonDRNA
2481,nonDRNA
2561,nonDRNA
2641,nonDRNA
2721,nonDRNA
2801,nonDRNA
2881,nonDRNA
2961,nonDRNA
3041,nonDRNA
3121,nonDRNA
3201,nonDRNA
3281,nonDRNA
3361,nonDRNA
3441,nonDRNA
3521,nonDRNA
3601,nonDRNA
3681,nonDRNA
3761,nonDRNA
3841,nonDRNA
3921,nonDRNA
4001,nonDRNA
4081,nonDRNA
4161,nonDRNA
4241,nonDRNA
4321,nonDRNA
4401,nonDRNA
4481,nonDRNA
4561,nonDRNA
4641,nonDRNA
4721,nonDRNA
4801,nonDRNA
4881,nonDRNA
4961,nonDRNA
5041,nonDRNA
5121,nonDRNA
5201,nonDRNA
5281,nonDRNA
5361,nonDRNA
5441,nonDRNA
5521,nonDRNA
5601,nonDRNA
5681,nonDRNA
5761,nonDRNA
5841,nonDRNA
5921,nonDRNA
6001,nonDRNA
6081,nonDRNA
6161,nonDRNA
6241,nonDRNA
6321,nonDRNA
6401,nonDRNA
6481,nonDRNA
6561,nonDRNA
6641,nonDRNA
6721,nonDRNA
6801,nonDRNA
6881,nonDRNA
6961,nonDRNA
7041,nonDRNA
7121,nonDRNA
7201,nonDRNA
7281,nonDRNA
7361,nonDRNA
7441,nonDRNA
7521,nonDRNA
7601,nonDRNA
7681,nonDRNA
7761,nonDRNA
7841,nonDRNA
7921,nonDRNA
8001,nonDRNA
8081,nonDRNA
8161,nonDRNA
8241,nonDRNA
8321,nonDRNA
8401,nonDRNA
8481,nonDRNA
8561,nonDRNA
8641,nonDRNA
8721,nonDRNA
